0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69.303922,77.796471,69.286435,173.72,0.0,109.2384,69.2908,95.883431,53.025948,105.07826,134.7,169.0,133.94667,86.269696,121.9,26.502499,44.198848,106.1,93.31082,154.6,0.0,46.577824,33.436387,24.587149,0.0,87.89253,67.960061,32.355196,63.667524,26.334572,149.4,147.0,61.618356,31.082725,137.62564,103.46667,139.33942,0.0,0.0,134.6,144.61905,175.86667,72.3528,183.8,0.0,0.0,0.0,148.50833,0.0,111.99439,153.72558,0.0,180.25714,0.0,118.15064,66.266324,116.35457,116.71073,0.0,176.7,133.53729,117.75489,130.89846,118.82047,0.0,0.0,121.70256,124.26905
65.903268,20.137152,52.159282,98.2,90.31875,101.4,98.739759,109.3,22.669988,94.2,84.5625,53.408108,68.637524,84.294054,68.738441,25.449611,70.563672,89.0,77.555846,0.0,46.577824,0.0,48.730861,31.542392,54.321397,64.958486,45.011488,44.778285,55.704876,47.835734,83.448,117.4,59.498462,70.225058,102.8,38.4,90.588525,0.0,0.0,0.0,128.06667,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,72.946327,96.907692,0.0,144.6,0.0,89.116586,26.063222,85.503925,87.379592,0.0,117.62,79.78221,94.935938,119.2,86.696774,0.0,0.0,0.0,173.0
83.165834,75.141606,33.599759,178.68,0.0,116.34778,72.86049,105.01889,56.437531,109.11364,138.84,159.775,119.75,96.784598,140.5,20.535909,23.265379,83.7,68.091336,211.13333,33.436387,48.730861,0.0,74.838613,102.2,54.818256,46.923968,47.813079,70.752008,48.596075,0.0,156.0,76.609333,29.825005,171.86667,85.188235,108.17422,0.0,0.0,0.0,161.91566,201.3,86.552,0.0,151.71429,0.0,0.0,196.3,0.0,107.37515,121.36245,170.73333,154.70154,0.0,118.24971,64.784117,116.24139,120.1043,0.0,154.34242,107.7684,130.6933,138.25306,121.35114,0.0,0.0,127.9,123.63077
63.215849,62.703936,92.214225,25.906314,70.571971,68.167461,48.015844,74.889969,27.684794,49.674087,143.28693,25.1067,139.10221,79.676573,45.64677,22.672605,107.92653,154.61228,127.02443,28.710158,24.587149,31.542392,74.838613,0.0,117.08182,115.1372,74.282244,25.189155,71.739959,57.475501,151.32,125.03158,69.265644,70.93487,127.19024,192.6,146.52121,130.16016,0.0,120.822,118.12798,139.94074,54.444035,134.15354,189.38788,137.19528,213.296,145.82545,126.8,107.01642,160.62105,207.62692,192.32308,130.48673,111.58811,60.735744,115.34514,109.49667,183.9,209.88182,146.40108,112.78203,130.94581,115.09207,211.4,0.0,122.62264,126.85401
0.0,20.378018,0.0,205.35,71.6,117.04706,152.45714,84.272727,86.3875,155.03636,24.603172,138.87647,20.182032,90.427586,77.35,79.366667,64.8,36.751272,45.149412,152.6,0.0,54.321397,102.2,117.08182,0.0,38.794942,35.161488,134.95,68.04,116.9,42.262887,74.6,0.0,45.205697,150.4,27.365325,84.742857,0.0,0.0,130.0,173.2,143.9,0.0,173.2,62.918405,159.72,65.777178,129.92,109.8,94.885714,68.775,73.056324,65.561386,170.6,86.690909,51.089655,99.931579,123.8,22.764024,65.3758,59.980458,151.53333,108.4,136.4,81.717073,0.0,0.0,73.564706
125.53309,45.669332,29.626966,177.2,89.62,120.03649,114.39707,117.18513,86.233436,164.08366,27.374202,149.84689,17.164658,123.80857,102.43404,101.78065,31.466724,29.050812,36.916182,163.98231,87.89253,64.958486,54.818256,115.1372,38.794942,0.0,34.457037,108.61351,97.257854,103.194,18.527127,90.827941,147.65,49.873822,183.72,56.145478,97.825518,224.13333,0.0,198.7,185.81728,204.2,172.65,225.4,89.647414,209.6,81.475472,194.66061,0.0,121.69492,102.02575,96.350661,98.756837,216.54,150.91515,77.388661,119.98897,176.04286,70.189423,92.524632,90.286709,180.11429,191.75789,170.15333,105.70588,0.0,0.0,114.76749
132.1782,32.940584,32.473162,192.37333,120.41,126.12553,114.13039,128.45423,75.225289,169.15648,43.976664,155.37011,14.888521,134.05177,119.29961,18.798556,58.604217,41.57266,51.880019,170.11132,67.960061,45.011488,46.923968,74.282244,35.161488,34.457037,0.0,69.284448,110.46388,109.70559,24.673663,100.99487,121.31429,56.437102,192.06667,50.763384,96.25758,0.0,0.0,184.57143,161.15922,190.92,128.84615,226.05455,94.410219,196.85714,86.662212,182.06875,198.0,95.536496,106.596,97.142036,100.8895,205.32,121.94643,55.206068,107.44245,127.53273,69.517363,91.532837,93.025454,136.90391,173.55556,164.6,107.03333,231.0,0.0,107.8792
62.682533,78.850843,76.639898,20.231116,101.69928,59.030082,31.423362,71.389591,47.416051,31.803094,148.10007,32.790462,141.31049,80.845805,74.838613,26.890637,84.85969,160.92371,125.31105,20.257615,32.355196,44.778285,47.813079,25.189155,134.95,108.61351,69.284448,0.0,74.412017,39.187714,174.4,125.31655,65.261775,63.714673,130.61431,160.96,150.49854,155.55025,0.0,142.00714,131.8038,154.30217,72.152756,158.46453,199.06582,156.10055,220.075,146.68509,129.1,105.49456,161.03276,215.31667,192.8186,156.74127,117.20311,67.48416,131.29346,113.19114,153.0,209.91915,150.61655,119.39016,133.26702,119.51818,0.0,178.0,123.27312,133.17452
23.206051,105.6597,111.47525,94.138761,17.887161,48.680601,69.719736,27.344281,69.008454,92.459158,54.728087,84.925968,59.206754,21.535858,40.611464,65.325,78.084856,76.367159,89.870138,94.693624,63.667524,55.704876,70.752008,71.739959,68.04,97.257854,110.46388,74.412017,0.0,32.901911,88.838095,17.996561,14.522595,29.699325,155.09286,126.55,167.96296,171.61333,0.0,149.05714,155.92593,186.1,91.212267,177.68311,157.7,177.18182,122.4875,178.6,0.0,118.95758,179.375,118.6,191.6,176.97108,122.72205,73.927811,148.83704,140.49267,74.4,166.11923,166.52795,145.42944,161.97647,140.46581,0.0,0.0,156.95556,156.29231
35.721662,86.667925,73.789114,119.50769,110.9,97.07541,29.328994,70.92322,52.158349,105.22182,124.53438,121.81,128.32222,57.931619,81.814286,64.551875,68.130272,114.616,86.767393,130.35385,26.334572,47.835734,48.596075,57.475501,116.9,103.194,109.70559,39.187714,32.901911,0.0,0.0,109.23889,38.303834,24.590287,134.85357,114.53333,153.14074,152.2,0.0,174.0,130.18811,162.31429,66.631378,160.675,220.6,133.8,0.0,142.84516,0.0,107.79404,161.25714,0.0,183.23333,152.4,117.71111,68.352021,123.04178,113.24706,0.0,170.81429,151.48621,116.85129,130.80515,118.96744,0.0,0.0,122.81274,128.33289
